ID_Client,ID_Produit,Date_Achat,Quantite
170,2,2024-10-24 12:55:53.122865,4
137,13,2025-03-20 12:55:53.122867,3
178,3,2024-10-09 12:55:53.122869,3
27,16,2024-10-22 12:55:53.122870,2
122,6,2025-01-28 12:55:53.122872,4
194,19,2025-02-03 12:55:53.122874,3
5,7,2024-07-18 12:55:53.122875,2
29,10,2025-01-19 12:55:53.122877,4
165,9,2024-09-16 12:55:53.122879,1
166,2,2024-10-04 12:55:53.122881,3
83,15,2024-07-24 12:55:53.122882,1
136,5,2025-02-07 12:55:53.122884,4
109,4,2025-01-20 12:55:53.122886,3
65,20,2024-10-27 12:55:53.122887,4
86,4,2025-05-01 12:55:53.122889,1
145,18,2024-06-09 12:55:53.122890,3
71,4,2025-01-14 12:55:53.122892,1
45,17,2025-02-09 12:55:53.122894,4
132,12,2025-01-21 12:55:53.122896,4
36,17,2024-12-20 12:55:53.122897,1
70,10,2024-12-28 12:55:53.122899,3
159,1,2024-09-06 12:55:53.122900,1
19,18,2025-04-29 12:55:53.122902,4
189,18,2025-03-31 12:55:53.122904,1
108,14,2025-03-24 12:55:53.122905,4
182,15,2025-02-11 12:55:53.122907,1
167,12,2024-11-25 12:55:53.122909,3
91,4,2024-06-19 12:55:53.122910,3
90,3,2025-03-23 12:55:53.122912,1
19,20,2024-06-13 12:55:53.122914,1
39,12,2025-02-20 12:55:53.122916,3
126,7,2025-05-08 12:55:53.122917,4
195,11,2024-11-09 12:55:53.122919,3
173,1,2024-11-13 12:55:53.122921,4
141,6,2024-12-22 12:55:53.122922,1
126,15,2024-09-05 12:55:53.122924,1
58,15,2024-10-14 12:55:53.122925,4
148,19,2024-11-09 12:55:53.122927,1
200,11,2025-05-09 12:55:53.122929,4
61,2,2025-02-24 12:55:53.122930,2
127,14,2024-11-06 12:55:53.122932,3
105,2,2024-11-22 12:55:53.122934,2
167,4,2024-08-14 12:55:53.122935,4
1,17,2024-06-18 12:55:53.122937,3
131,3,2025-05-30 12:55:53.122939,4
92,13,2024-08-19 12:55:53.122941,3
190,9,2024-11-27 12:55:53.122942,3
191,7,2024-10-08 12:55:53.122944,3
113,15,2025-06-06 12:55:53.122946,3
153,11,2024-12-11 12:55:53.122947,4
56,20,2025-01-08 12:55:53.122949,3
161,2,2024-11-22 12:55:53.122951,3
166,15,2024-11-07 12:55:53.122952,2
117,14,2024-09-07 12:55:53.122954,1
134,20,2024-09-03 12:55:53.122956,1
58,11,2024-08-05 12:55:53.122957,2
44,3,2025-02-17 12:55:53.122959,2
173,17,2024-10-03 12:55:53.122961,4
160,12,2025-02-17 12:55:53.122963,4
173,15,2025-01-21 12:55:53.122964,4
61,16,2024-10-29 12:55:53.122966,2
47,5,2024-10-04 12:55:53.122968,2
149,20,2025-05-26 12:55:53.122970,3
80,6,2024-11-22 12:55:53.122971,4
118,19,2024-12-19 12:55:53.122973,4
164,5,2024-07-02 12:55:53.122974,4
147,3,2024-06-27 12:55:53.122976,1
20,1,2024-11-14 12:55:53.122978,3
185,6,2025-03-17 12:55:53.122980,4
146,15,2024-10-13 12:55:53.122981,4
47,2,2025-04-05 12:55:53.122983,4
49,3,2024-07-26 12:55:53.122984,1
14,17,2024-09-09 12:55:53.122986,1
143,12,2025-05-27 12:55:53.122988,2
159,18,2024-11-20 12:55:53.122990,3
1,15,2024-08-10 12:55:53.122991,2
117,12,2024-08-25 12:55:53.122993,3
54,16,2024-07-05 12:55:53.122995,1
118,8,2025-05-27 12:55:53.122997,4
3,14,2025-04-28 12:55:53.122998,2
144,17,2024-07-15 12:55:53.123000,4
185,8,2024-11-02 12:55:53.123001,2
12,15,2025-04-01 12:55:53.123003,1
74,14,2024-10-16 12:55:53.123005,1
16,18,2025-03-08 12:55:53.123007,1
200,20,2025-05-15 12:55:53.123008,2
102,7,2025-01-27 12:55:53.123010,3
152,3,2024-11-27 12:55:53.123011,2
156,12,2024-12-24 12:55:53.123013,3
117,3,2025-02-21 12:55:53.123015,2
8,20,2024-10-20 12:55:53.123016,2
122,14,2024-12-24 12:55:53.123018,1
92,15,2024-12-19 12:55:53.123019,4
164,14,2024-11-27 12:55:53.123021,4
90,7,2025-01-18 12:55:53.123023,3
136,17,2024-11-06 12:55:53.123025,4
186,12,2025-01-31 12:55:53.123026,2
60,20,2025-04-29 12:55:53.123028,2
178,4,2024-10-12 12:55:53.123029,1
28,9,2025-05-31 12:55:53.123031,1
101,6,2024-09-06 12:55:53.123033,4
41,16,2025-05-14 12:55:53.123035,3
192,2,2024-12-12 12:55:53.123036,4
155,8,2025-02-15 12:55:53.123038,4
191,11,2024-07-12 12:55:53.123040,4
145,13,2025-05-05 12:55:53.123041,4
161,17,2024-07-11 12:55:53.123043,2
157,8,2025-05-20 12:55:53.123045,3
141,18,2025-05-25 12:55:53.123046,2
46,18,2025-02-03 12:55:53.123048,3
35,14,2025-02-27 12:55:53.123050,1
134,15,2025-05-30 12:55:53.123051,4
82,6,2024-07-26 12:55:53.123053,2
115,11,2025-03-23 12:55:53.123055,3
197,13,2025-02-07 12:55:53.123056,1
47,1,2025-04-06 12:55:53.123058,1
153,6,2024-10-10 12:55:53.123060,4
194,9,2024-07-02 12:55:53.123061,3
10,8,2025-04-12 12:55:53.123063,2
56,11,2024-08-25 12:55:53.123065,4
30,19,2025-02-18 12:55:53.123066,2
109,9,2024-10-14 12:55:53.123068,1
5,17,2024-06-16 12:55:53.123070,2
119,12,2025-01-29 12:55:53.123071,2
33,14,2024-12-03 12:55:53.123073,4
118,15,2025-03-16 12:55:53.123075,2
65,16,2024-08-03 12:55:53.123077,4
146,20,2024-08-03 12:55:53.123080,1
177,1,2025-04-12 12:55:53.123084,4
11,10,2025-03-18 12:55:53.123088,4
85,8,2025-01-01 12:55:53.123092,3
26,18,2025-04-15 12:55:53.123096,2
63,1,2024-08-17 12:55:53.123100,1
86,2,2025-05-27 12:55:53.123104,4
59,1,2025-01-01 12:55:53.123107,1
27,1,2024-08-19 12:55:53.123110,3
177,9,2024-06-28 12:55:53.123113,2
161,13,2024-11-29 12:55:53.123117,4
98,1,2024-11-18 12:55:53.123120,2
105,13,2025-02-28 12:55:53.123123,3
99,20,2025-05-02 12:55:53.123127,3
129,7,2024-08-10 12:55:53.123130,1
149,2,2024-06-21 12:55:53.123133,4
55,6,2024-07-23 12:55:53.123137,1
6,7,2025-02-05 12:55:53.123140,3
197,14,2025-04-18 12:55:53.123143,2
95,18,2024-06-18 12:55:53.123147,1
133,15,2025-01-06 12:55:53.123150,1
102,2,2024-06-24 12:55:53.123153,2
3,10,2024-08-06 12:55:53.123156,1
181,12,2025-04-09 12:55:53.123160,2
23,17,2024-08-24 12:55:53.123163,4
53,8,2025-05-19 12:55:53.123166,2
165,11,2024-12-14 12:55:53.123169,4
83,3,2024-09-10 12:55:53.123173,2
145,6,2024-11-02 12:55:53.123176,3
85,9,2024-07-06 12:55:53.123179,3
78,6,2024-12-02 12:55:53.123183,4
110,9,2025-05-05 12:55:53.123186,4
1,7,2024-09-23 12:55:53.123191,3
51,9,2024-07-13 12:55:53.123194,4
173,18,2024-12-17 12:55:53.123199,2
4,12,2025-06-03 12:55:53.123202,2
190,8,2024-11-06 12:55:53.123206,3
193,8,2024-10-02 12:55:53.123208,1
113,18,2025-04-16 12:55:53.123210,2
32,20,2024-10-31 12:55:53.123212,4
34,15,2024-12-06 12:55:53.123214,1
92,7,2024-07-19 12:55:53.123215,1
95,11,2024-10-17 12:55:53.123217,2
72,20,2024-06-12 12:55:53.123219,2
39,16,2025-03-23 12:55:53.123220,1
154,4,2024-10-30 12:55:53.123222,1
162,6,2025-03-11 12:55:53.123224,3
182,3,2024-09-15 12:55:53.123226,4
118,9,2024-07-11 12:55:53.123227,3
3,10,2025-01-22 12:55:53.123229,2
123,14,2024-07-29 12:55:53.123231,3
50,11,2024-09-07 12:55:53.123233,3
12,18,2024-10-05 12:55:53.123234,3
193,12,2024-10-14 12:55:53.123236,3
54,12,2024-10-29 12:55:53.123238,4
133,13,2024-08-10 12:55:53.123240,4
57,13,2025-01-23 12:55:53.123241,1
145,19,2024-12-26 12:55:53.123243,2
112,19,2025-02-04 12:55:53.123245,3
47,14,2025-04-26 12:55:53.123246,1
151,4,2025-01-18 12:55:53.123248,1
85,13,2024-10-22 12:55:53.123250,1
142,8,2025-02-05 12:55:53.123251,4
66,19,2024-10-15 12:55:53.123253,3
75,12,2024-08-22 12:55:53.123255,3
179,18,2024-08-01 12:55:53.123256,2
103,6,2024-07-02 12:55:53.123258,3
166,18,2024-11-27 12:55:53.123260,3
192,19,2024-12-19 12:55:53.123261,1
38,5,2025-05-26 12:55:53.123263,2
50,9,2024-09-29 12:55:53.123265,3
98,3,2024-12-25 12:55:53.123266,4
82,10,2025-03-08 12:55:53.123268,3
30,19,2024-10-03 12:55:53.123270,1
79,3,2025-02-21 12:55:53.123271,4
91,15,2024-12-10 12:55:53.123273,1
179,1,2025-01-28 12:55:53.123275,3
191,7,2024-12-17 12:55:53.123276,4
52,12,2025-01-17 12:55:53.123278,2
166,17,2024-08-08 12:55:53.123280,2
79,20,2024-06-15 12:55:53.123281,4
30,5,2025-01-19 12:55:53.123283,4
106,4,2024-08-29 12:55:53.123285,1
51,12,2025-06-04 12:55:53.123286,4
81,20,2024-09-18 12:55:53.123288,1
133,18,2025-03-04 12:55:53.123290,3
29,17,2025-04-27 12:55:53.123292,1
132,19,2025-02-06 12:55:53.123293,4
138,9,2024-11-13 12:55:53.123295,4
184,4,2024-10-02 12:55:53.123297,3
145,2,2024-08-29 12:55:53.123298,4
74,4,2025-02-06 12:55:53.123300,4
17,2,2024-06-21 12:55:53.123302,2
84,15,2024-10-09 12:55:53.123303,2
69,2,2024-07-14 12:55:53.123305,3
34,4,2024-06-10 12:55:53.123307,1
6,6,2024-10-01 12:55:53.123309,2
53,7,2024-10-23 12:55:53.123310,1
194,10,2025-06-01 12:55:53.123312,4
126,19,2025-04-23 12:55:53.123313,2
43,19,2025-01-10 12:55:53.123316,3
115,12,2025-02-16 12:55:53.123317,3
111,3,2024-11-14 12:55:53.123319,3
151,13,2024-06-20 12:55:53.123320,2
183,18,2025-02-05 12:55:53.123322,1
80,8,2025-01-04 12:55:53.123324,4
95,15,2024-07-05 12:55:53.123325,1
118,1,2024-08-16 12:55:53.123327,1
144,3,2024-12-03 12:55:53.123329,4
8,8,2024-10-10 12:55:53.123330,4
132,4,2024-08-30 12:55:53.123332,2
104,16,2024-09-11 12:55:53.123334,2
132,10,2024-12-15 12:55:53.123336,2
184,12,2024-11-04 12:55:53.123337,2
25,14,2024-09-01 12:55:53.123339,2
195,14,2024-12-22 12:55:53.123341,4
96,2,2024-12-11 12:55:53.123342,1
195,5,2024-06-15 12:55:53.123344,2
155,5,2024-10-20 12:55:53.123346,2
93,6,2025-01-22 12:55:53.123348,1
160,13,2025-01-04 12:55:53.123349,2
178,9,2025-02-01 12:55:53.123351,1
61,15,2025-02-11 12:55:53.123353,1
122,14,2025-04-09 12:55:53.123354,4
51,7,2025-03-03 12:55:53.123356,3
147,20,2024-12-30 12:55:53.123358,4
21,2,2025-04-09 12:55:53.123359,3
5,7,2024-09-08 12:55:53.123361,3
92,6,2024-06-21 12:55:53.123363,3
170,17,2025-03-07 12:55:53.123365,2
61,2,2025-03-03 12:55:53.123367,4
22,3,2025-02-19 12:55:53.123369,3
149,5,2024-10-05 12:55:53.123370,1
70,5,2025-01-19 12:55:53.123372,2
1,1,2024-08-12 12:55:53.123373,4
133,8,2024-09-14 12:55:53.123375,3
12,12,2024-08-08 12:55:53.123377,1
90,4,2025-01-16 12:55:53.123379,4
46,13,2025-04-19 12:55:53.123380,4
34,15,2025-03-02 12:55:53.123382,2
177,11,2025-01-09 12:55:53.123384,4
78,10,2025-02-13 12:55:53.123385,2
45,3,2024-12-07 12:55:53.123387,3
155,14,2025-03-10 12:55:53.123389,2
73,16,2025-01-06 12:55:53.123390,1
26,10,2025-06-02 12:55:53.123392,2
47,10,2024-06-12 12:55:53.123394,1
121,12,2024-09-09 12:55:53.123395,2
56,9,2025-04-06 12:55:53.123397,4
94,1,2025-01-20 12:55:53.123399,3
107,5,2025-05-17 12:55:53.123400,1
63,20,2025-05-13 12:55:53.123402,2
48,8,2024-08-30 12:55:53.123404,2
61,11,2025-01-11 12:55:53.123405,2
81,12,2024-06-17 12:55:53.123407,4
26,1,2025-04-06 12:55:53.123409,4
36,20,2024-07-18 12:55:53.123410,1
1,11,2024-10-01 12:55:53.123412,1
8,5,2025-04-18 12:55:53.123414,4
113,15,2025-06-03 12:55:53.123415,1
99,5,2024-08-20 12:55:53.123417,3
180,12,2025-01-15 12:55:53.123419,3
47,5,2024-10-12 12:55:53.123421,4
127,17,2024-10-07 12:55:53.123422,1
56,17,2024-10-27 12:55:53.123424,2
14,12,2024-12-17 12:55:53.123425,3
28,15,2025-03-07 12:55:53.123427,4
78,15,2025-05-14 12:55:53.123434,1
130,6,2025-01-31 12:55:53.123435,4
109,12,2024-10-08 12:55:53.123437,2
154,20,2025-04-12 12:55:53.123439,3
14,18,2025-05-07 12:55:53.123440,4
187,14,2024-11-16 12:55:53.123442,4
56,2,2024-10-01 12:55:53.123444,4
115,9,2025-05-03 12:55:53.123445,2
7,5,2024-08-18 12:55:53.123447,4
3,20,2024-07-22 12:55:53.123449,2
111,1,2024-06-23 12:55:53.123450,2
151,3,2025-05-13 12:55:53.123452,2
107,6,2025-03-24 12:55:53.123454,3
18,5,2025-03-25 12:55:53.123456,3
38,5,2024-08-25 12:55:53.123457,4
115,1,2025-01-05 12:55:53.123459,4
15,17,2025-04-27 12:55:53.123461,3
192,19,2025-02-02 12:55:53.123462,1
119,14,2025-04-10 12:55:53.123464,3
28,12,2024-08-28 12:55:53.123466,2
39,10,2024-11-08 12:55:53.123467,3
185,20,2024-08-03 12:55:53.123469,2
17,18,2024-08-08 12:55:53.123471,4
86,11,2024-07-28 12:55:53.123473,1
126,2,2025-02-14 12:55:53.123474,4
44,18,2024-09-15 12:55:53.123476,2
25,7,2024-11-27 12:55:53.123478,2
145,15,2024-10-22 12:55:53.123479,2
13,11,2024-10-26 12:55:53.123481,1
25,18,2025-01-08 12:55:53.123483,3
68,12,2024-08-12 12:55:53.123485,4
138,6,2024-11-02 12:55:53.123487,4
67,20,2025-01-04 12:55:53.123488,3
109,13,2024-08-22 12:55:53.123490,4
146,20,2024-07-27 12:55:53.123491,1
111,16,2025-05-10 12:55:53.123493,4
111,18,2024-08-01 12:55:53.123495,2
34,10,2025-04-20 12:55:53.123497,3
111,8,2025-02-23 12:55:53.123498,1
8,18,2024-07-24 12:55:53.123500,3
168,1,2025-02-21 12:55:53.123502,1
113,8,2025-01-25 12:55:53.123503,2
83,6,2024-07-06 12:55:53.123505,3
42,5,2025-04-29 12:55:53.123507,4
169,15,2025-03-21 12:55:53.123508,1
101,15,2025-02-07 12:55:53.123511,3
6,2,2025-03-13 12:55:53.123513,4
180,1,2024-08-31 12:55:53.123514,3
26,11,2025-05-02 12:55:53.123516,3
64,10,2025-03-21 12:55:53.123518,3
187,18,2025-06-08 12:55:53.123519,1
184,18,2024-11-12 12:55:53.123521,4
59,17,2024-10-22 12:55:53.123523,2
109,8,2024-06-22 12:55:53.123524,1
198,15,2024-08-09 12:55:53.123526,1
121,8,2024-10-12 12:55:53.123528,1
33,17,2025-01-11 12:55:53.123529,2
181,12,2025-05-24 12:55:53.123531,4
150,8,2025-02-11 12:55:53.123533,4
21,14,2025-01-13 12:55:53.123535,4
198,4,2024-06-13 12:55:53.123536,3
70,1,2025-01-16 12:55:53.123538,3
112,1,2024-06-15 12:55:53.123539,3
4,19,2024-10-20 12:55:53.123541,2
94,16,2025-05-04 12:55:53.123543,3
75,14,2024-06-23 12:55:53.123545,2
190,16,2025-02-10 12:55:53.123546,4
62,5,2025-01-25 12:55:53.123548,3
94,9,2024-07-24 12:55:53.123550,3
95,2,2024-08-12 12:55:53.123552,1
152,18,2024-07-06 12:55:53.123553,2
55,6,2025-02-28 12:55:53.123555,4
